limite superior;tiempo clave user_id linear_probing;tiempo clave user_name linear_probing;tiempo clave user_name quadratic;tiempo clave user_id quadratic;tiempo clave user_id double;tiempo clave user_name double;tiempo clave user_name stl;tiempo clave user_id stl; tiempo clave user_name abierto;tiempo clave user_id abierto;
10000;8.0377e-08;3.47136e-07;5.04377e-07;7.7585e-08;7.3806e-08;3.11246e-07;2.79676e-07;2.11351e-07;4.86302e-07;2.51464e-07
15000;6.71198e-08;2.93983e-07;3.69307e-07;7.13428e-08;7.06218e-08;2.7112e-07;2.68543e-07;2.06019e-07;5.17586e-07;2.82072e-07
20000;8.05294e-08;3.4794e-07;5.18167e-07;8.27278e-08;7.5152e-08;3.05324e-07;2.80289e-07;2.15702e-07;4.4554e-07;3.0356e-07
1000;5.98924e-08;2.8979e-07;4.01654e-07;5.96454e-08;5.93864e-08;2.69947e-07;2.65697e-07;2.08002e-07;4.20898e-07;2.35433e-07
5000;7.43042e-08;3.54757e-07;4.89093e-07;7.00372e-08;6.89462e-08;2.99056e-07;2.76673e-07;2.11557e-07;4.3916e-07;2.44128e-07
10000;7.88358e-08;3.37815e-07;5.07435e-07;7.46512e-08;7.14314e-08;2.99804e-07;2.7313e-07;2.12269e-07;4.60492e-07;2.47774e-07
15000;6.85406e-08;2.85058e-07;3.77218e-07;6.74302e-08;6.6542e-08;2.82813e-07;2.73511e-07;2.0766e-07;5.22457e-07;2.88755e-07
20000;8.22614e-08;3.43678e-07;5.22585e-07;8.67006e-08;8.22036e-08;3.04706e-07;2.8155e-07;2.1442e-07;4.61412e-07;3.2664e-07
1000;5.79008e-08;3.04261e-07;4.12919e-07;5.96072e-08;6.17058e-08;2.63081e-07;2.59483e-07;2.05267e-07;4.16454e-07;2.33945e-07
5000;7.33954e-08;3.43327e-07;5.00371e-07;7.04246e-08;6.86704e-08;3.00316e-07;2.7577e-07;2.13169e-07;4.33386e-07;2.49614e-07
10000;8.0403e-08;3.41321e-07;5.18863e-07;7.70066e-08;7.2543e-08;3.17775e-07;2.79815e-07;2.10877e-07;4.78323e-07;2.49398e-07
15000;6.87588e-08;2.97379e-07;3.83276e-07;6.7782e-08;6.87856e-08;2.8954e-07;2.6821e-07;2.0824e-07;5.28437e-07;2.90041e-07
20000;7.961e-08;3.32869e-07;5.15064e-07;7.84362e-08;7.71226e-08;3.08665e-07;2.82035e-07;2.28248e-07;4.41685e-07;3.0595e-07
1000;5.98042e-08;2.93939e-07;4.17908e-07;6.09164e-08;6.10522e-08;2.77101e-07;2.64271e-07;2.11008e-07;4.28085e-07;2.36345e-07
5000;8.13506e-08;3.44024e-07;5.06421e-07;7.36762e-08;7.13804e-08;3.07871e-07;2.75667e-07;2.08218e-07;4.35545e-07;2.48746e-07
10000;7.75392e-08;3.67843e-07;5.10868e-07;7.526e-08;7.24606e-08;3.17081e-07;2.73976e-07;2.1389e-07;4.57485e-07;2.47752e-07
15000;6.72216e-08;2.89386e-07;3.74439e-07;6.77664e-08;6.82954e-08;2.67731e-07;2.69008e-07;2.06798e-07;5.48924e-07;2.82008e-07
20000;7.9783e-08;3.49095e-07;5.31356e-07;7.80916e-08;7.7392e-08;3.02835e-07;2.81239e-07;2.18476e-07;4.38399e-07;2.98255e-07
1000;6.02426e-08;2.90023e-07;4.24455e-07;6.04202e-08;6.05174e-08;2.93639e-07;2.64197e-07;2.04996e-07;4.22511e-07;2.3141e-07
5000;7.22004e-08;3.37308e-07;5.70324e-07;6.99204e-08;7.01084e-08;3.0384e-07;2.72144e-07;2.12046e-07;4.64381e-07;2.43705e-07
10000;8.18332e-08;3.56761e-07;6.05998e-07;7.85124e-08;7.4263e-08;2.99514e-07;2.77125e-07;2.12187e-07;4.72036e-07;2.47706e-07
15000;7.05378e-08;2.8181e-07;3.80692e-07;6.87498e-08;6.60538e-08;3.31683e-07;2.64778e-07;2.05044e-07;5.28499e-07;2.81897e-07
20000;8.89582e-08;3.47506e-07;5.30457e-07;8.12482e-08;7.77658e-08;3.09518e-07;2.80034e-07;2.20863e-07;4.43053e-07;3.05808e-07
1000;5.98694e-08;2.98848e-07;4.23296e-07;5.91094e-08;5.9674e-08;2.72565e-07;2.61525e-07;2.06675e-07;4.42853e-07;2.32927e-07
5000;7.26594e-08;3.38657e-07;5.32972e-07;7.02082e-08;6.68362e-08;3.07559e-07;2.72233e-07;2.09956e-07;4.3507e-07;2.40969e-07
10000;7.89618e-08;4.18871e-07;5.13651e-07;7.56628e-08;7.55804e-08;3.45872e-07;2.82524e-07;2.09558e-07;6.15433e-07;2.54225e-07
15000;7.03962e-08;2.87336e-07;3.88917e-07;6.99928e-08;6.79652e-08;2.72544e-07;2.71835e-07;2.10106e-07;5.4986e-07;2.78304e-07
20000;8.22508e-08;3.87638e-07;5.0178e-07;8.22798e-08;7.51616e-08;3.15598e-07;2.86488e-07;2.11999e-07;4.53223e-07;3.28942e-07
1000;6.07684e-08;3.06722e-07;4.04402e-07;6.0114e-08;6.18178e-08;2.62643e-07;2.60432e-07;2.07579e-07;4.15853e-07;2.2947e-07
5000;8.73566e-08;3.50771e-07;5.3172e-07;6.98612e-08;6.73222e-08;3.15089e-07;2.73151e-07;2.10316e-07;4.47263e-07;2.53326e-07
10000;1.38401e-07;3.48624e-07;6.03847e-07;8.01886e-08;7.05652e-08;3.9323e-07;2.87021e-07;2.17833e-07;7.2492e-07;2.54803e-07
15000;7.0228e-08;2.95671e-07;3.97295e-07;7.01592e-08;6.77828e-08;3.40559e-07;2.73262e-07;2.12265e-07;5.24733e-07;2.88142e-07
20000;7.92414e-08;3.61762e-07;5.42783e-07;7.74358e-08;7.69034e-08;3.12929e-07;2.796e-07;2.22253e-07;4.52316e-07;3.00636e-07
1000;5.96224e-08;2.95264e-07;4.1714e-07;6.15384e-08;6.19724e-08;2.73074e-07;2.64956e-07;2.04437e-07;4.31304e-07;2.34293e-07
5000;7.38082e-08;3.49529e-07;5.08867e-07;7.14332e-08;6.8247e-08;3.09668e-07;2.70192e-07;2.09617e-07;4.58574e-07;2.5123e-07
10000;7.85778e-08;3.67166e-07;5.2111e-07;7.6274e-08;7.3656e-08;3.10627e-07;2.76993e-07;2.10192e-07;4.84109e-07;2.63479e-07
15000;6.79398e-08;2.88669e-07;3.95271e-07;6.69426e-08;6.67908e-08;2.81174e-07;2.64784e-07;2.02063e-07;5.09329e-07;2.83177e-07
20000;8.08516e-08;3.35652e-07;5.20643e-07;7.70338e-08;7.98372e-08;3.76423e-07;2.80176e-07;2.16479e-07;4.48874e-07;2.99561e-07
1000;5.94966e-08;2.83371e-07;4.17674e-07;5.97462e-08;5.88824e-08;2.73746e-07;2.62282e-07;2.00795e-07;4.17151e-07;2.38006e-07
5000;8.59418e-08;3.48835e-07;5.23828e-07;6.91998e-08;6.78878e-08;3.00181e-07;2.70111e-07;2.08363e-07;4.34979e-07;2.58239e-07
10000;7.76162e-08;3.38672e-07;5.1679e-07;7.52788e-08;7.89606e-08;3.07691e-07;2.77286e-07;2.12006e-07;5.06315e-07;2.45343e-07
15000;6.60804e-08;2.91931e-07;3.75493e-07;6.53468e-08;6.6552e-08;2.92159e-07;2.68451e-07;2.04565e-07;5.14365e-07;2.82587e-07
20000;8.03498e-08;3.45921e-07;5.4109e-07;7.88664e-08;7.73152e-08;3.25249e-07;2.80245e-07;2.14148e-07;4.45975e-07;3.00902e-07
1000;6.03224e-08;3.0077e-07;4.02221e-07;6.11556e-08;6.04116e-08;2.72585e-07;2.61541e-07;2.06961e-07;4.21349e-07;2.36244e-07
5000;7.60598e-08;3.51721e-07;4.95636e-07;6.87984e-08;6.64796e-08;3.10619e-07;2.71782e-07;2.18013e-07;4.50202e-07;2.49549e-07
10000;7.83944e-08;3.34106e-07;5.34581e-07;7.4713e-08;7.5351e-08;3.02005e-07;2.76468e-07;2.14731e-07;4.55082e-07;2.46208e-07
15000;6.75436e-08;3.52686e-07;3.64958e-07;6.85656e-08;6.60782e-08;2.82464e-07;2.69251e-07;2.01684e-07;5.30646e-07;2.76246e-07
20000;8.1148e-08;3.40446e-07;5.22366e-07;7.64464e-08;7.94326e-08;3.16245e-07;2.80635e-07;2.17824e-07;4.73277e-07;3.28544e-07
1000;6.23002e-08;2.958e-07;3.92409e-07;5.99084e-08;5.99506e-08;2.77046e-07;2.6442e-07;2.02879e-07;4.33952e-07;2.31244e-07
5000;7.22386e-08;3.86022e-07;5.17716e-07;6.94566e-08;6.9727e-08;3.11505e-07;2.72292e-07;2.12577e-07;4.37773e-07;2.49649e-07
10000;7.69912e-08;3.36906e-07;5.00379e-07;7.3671e-08;7.14844e-08;2.94646e-07;2.76863e-07;2.09877e-07;4.64046e-07;2.51617e-07
15000;6.72972e-08;3.6312e-07;3.71819e-07;6.79326e-08;6.67432e-08;2.74703e-07;2.67126e-07;2.04675e-07;5.19306e-07;2.78224e-07
20000;8.28848e-08;3.88503e-07;5.43891e-07;7.51506e-08;7.77048e-08;3.17106e-07;2.78381e-07;2.22241e-07;4.51534e-07;2.99095e-07
1000;5.83962e-08;3.02538e-07;4.12773e-07;5.894e-08;5.9405e-08;2.80912e-07;2.588e-07;2.0733e-07;4.38188e-07;2.30343e-07
5000;9.41908e-08;3.49756e-07;6.17561e-07;7.13674e-08;6.93288e-08;3.05063e-07;2.74442e-07;2.10881e-07;4.40939e-07;2.41808e-07
10000;8.20552e-08;3.4554e-07;4.90887e-07;7.97364e-08;7.43786e-08;3.00821e-07;2.87101e-07;2.12206e-07;6.22466e-07;2.51575e-07
15000;6.792e-08;2.88106e-07;3.75306e-07;6.72504e-08;6.9661e-08;2.67866e-07;2.66759e-07;2.06946e-07;5.0215e-07;2.85848e-07
20000;7.81938e-08;3.5851e-07;5.46469e-07;7.75084e-08;7.53172e-08;3.02153e-07;2.83793e-07;2.15206e-07;4.48546e-07;3.00769e-07
1000;6.0617e-08;2.95034e-07;4.22933e-07;6.03276e-08;5.91348e-08;2.63088e-07;2.61605e-07;2.05601e-07;4.33075e-07;2.38132e-07
5000;7.51942e-08;3.478e-07;5.0138e-07;7.09108e-08;7.02454e-08;3.08117e-07;2.72811e-07;2.15584e-07;4.36719e-07;2.42794e-07
10000;7.95426e-08;4.26066e-07;5.28031e-07;7.82566e-08;7.1756e-08;3.70237e-07;2.75769e-07;2.17479e-07;4.72467e-07;2.52843e-07
15000;6.8213e-08;2.88261e-07;3.75915e-07;6.68304e-08;6.66362e-08;2.66695e-07;2.63984e-07;2.04721e-07;5.32167e-07;2.85999e-07
20000;8.05856e-08;3.79824e-07;5.16699e-07;7.8252e-08;7.77794e-08;5.45534e-07;2.78508e-07;2.1249e-07;4.54803e-07;3.00436e-07
1000;6.03178e-08;2.9261e-07;4.00264e-07;6.0955e-08;5.94504e-08;2.65745e-07;2.67907e-07;2.09509e-07;4.24032e-07;2.29731e-07
5000;8.7788e-08;3.55015e-07;5.10868e-07;7.09572e-08;6.64634e-08;3.17401e-07;2.70625e-07;2.12966e-07;4.364e-07;2.56097e-07
10000;7.76572e-08;3.7889e-07;5.16769e-07;7.59506e-08;7.24944e-08;3.0654e-07;2.76215e-07;2.15853e-07;4.70886e-07;2.48677e-07
15000;6.62064e-08;2.95264e-07;3.83604e-07;7.0465e-08;6.62894e-08;2.87367e-07;2.68192e-07;2.09003e-07;5.17286e-07;2.86406e-07
20000;8.09428e-08;3.62098e-07;5.33565e-07;8.25286e-08;8.24556e-08;3.2024e-07;2.8e-07;2.12229e-07;4.78209e-07;3.33983e-07
1000;5.81602e-08;2.89697e-07;3.97216e-07;6.10388e-08;5.99418e-08;2.73416e-07;2.64825e-07;2.08645e-07;4.28349e-07;2.33086e-07
5000;7.36064e-08;3.44936e-07;5.16031e-07;7.14776e-08;6.97776e-08;3.02378e-07;2.76096e-07;2.13293e-07;4.36928e-07;2.44652e-07
10000;7.59856e-08;3.52609e-07;5.2449e-07;7.4314e-08;7.70344e-08;3.15622e-07;2.76931e-07;2.1018e-07;4.69991e-07;2.4842e-07
15000;6.7371e-08;2.83047e-07;4.24877e-07;6.83718e-08;7.00454e-08;2.69176e-07;2.65532e-07;2.05802e-07;5.31986e-07;2.81264e-07
20000;8.1492e-08;3.46037e-07;5.55159e-07;7.91242e-08;7.8209e-08;3.13794e-07;2.80388e-07;2.30506e-07;4.50624e-07;3.12067e-07
1000;6.09486e-08;2.8974e-07;3.95961e-07;6.02008e-08;6.01464e-08;2.62737e-07;2.64754e-07;2.04449e-07;4.34563e-07;2.33645e-07
5000;8.25644e-08;3.53651e-07;5.15543e-07;7.04928e-08;6.81588e-08;3.13631e-07;2.70705e-07;2.12687e-07;4.42594e-07;2.6152e-07
10000;8.17238e-08;3.96051e-07;5.16599e-07;7.31238e-08;7.0735e-08;3.02593e-07;2.81904e-07;2.23333e-07;4.83978e-07;2.55723e-07
15000;6.94576e-08;2.82489e-07;3.72201e-07;6.75486e-08;6.73334e-08;2.76826e-07;2.66768e-07;2.07497e-07;5.27067e-07;2.86153e-07
20000;8.0065e-08;3.47861e-07;5.05507e-07;7.63866e-08;7.71328e-08;3.09022e-07;2.78434e-07;2.14733e-07;4.40985e-07;3.85082e-07
1000;6.00578e-08;3.01024e-07;4.01513e-07;6.07076e-08;6.01292e-08;2.67611e-07;2.65842e-07;2.10147e-07;4.34039e-07;2.31864e-07
5000;7.87442e-08;3.73856e-07;5.20811e-07;6.90726e-08;6.67262e-08;3.1273e-07;2.73115e-07;2.0984e-07;4.44956e-07;2.46103e-07
10000;8.25646e-08;3.53773e-07;5.68187e-07;7.5035e-08;7.34122e-08;3.12522e-07;2.7839e-07;2.1029e-07;4.62479e-07;2.48342e-07
15000;6.68148e-08;2.86344e-07;3.74438e-07;6.97296e-08;6.73738e-08;2.70961e-07;2.69245e-07;2.05959e-07;5.17016e-07;2.87743e-07
20000;7.85048e-08;3.35088e-07;5.20168e-07;7.95884e-08;7.5705e-08;2.95669e-07;2.83096e-07;2.47901e-07;4.52195e-07;3.0551e-07
1000;6.14784e-08;2.90515e-07;4.07973e-07;5.9762e-08;6.18964e-08;2.63805e-07;2.63337e-07;2.07643e-07;4.46682e-07;2.33078e-07
5000;8.06358e-08;3.62674e-07;6.01561e-07;6.94436e-08;6.69818e-08;3.04619e-07;2.79007e-07;2.11678e-07;4.51987e-07;2.44897e-07
10000;7.64054e-08;3.4787e-07;5.21477e-07;7.66018e-08;7.11332e-08;3.24247e-07;2.77154e-07;2.1354e-07;4.89389e-07;2.52582e-07
15000;6.78838e-08;2.96515e-07;3.95994e-07;7.04738e-08;6.66346e-08;2.65464e-07;2.64937e-07;2.08695e-07;5.20585e-07;2.84581e-07
20000;8.08612e-08;3.5266e-07;5.28191e-07;8.1549e-08;8.17466e-08;3.13406e-07;2.81582e-07;2.16813e-07;4.45079e-07;3.18148e-07
1000;5.97724e-08;2.86234e-07;3.96613e-07;6.0052e-08;6.01546e-08;2.59934e-07;2.6573e-07;2.02973e-07;4.27903e-07;2.35086e-07
5000;7.52942e-08;3.57504e-07;5.13849e-07;6.97356e-08;6.905e-08;3.11255e-07;2.70755e-07;2.07584e-07;4.52541e-07;2.51818e-07
10000;7.79718e-08;3.52039e-07;6.07695e-07;7.4487e-08;7.17428e-08;3.05355e-07;2.8393e-07;2.09043e-07;4.75301e-07;3.00805e-07
15000;6.96248e-08;2.82791e-07;4.16689e-07;6.88324e-08;6.8589e-08;2.82455e-07;2.69655e-07;2.02562e-07;5.42918e-07;2.81442e-07
20000;7.86934e-08;3.31511e-07;5.16398e-07;8.2679e-08;7.67214e-08;3.08499e-07;2.89686e-07;2.1882e-07;4.41668e-07;3.02995e-07
1000;5.89736e-08;3.42206e-07;3.9762e-07;5.92866e-08;5.92734e-08;2.96748e-07;2.659e-07;2.04978e-07;4.29059e-07;2.3192e-07
5000;7.44802e-08;3.69247e-07;5.18476e-07;7.20082e-08;6.84638e-08;3.21281e-07;2.71889e-07;2.13472e-07;4.48765e-07;2.42285e-07
10000;7.93314e-08;3.41369e-07;5.14696e-07;7.37676e-08;7.26524e-08;3.08338e-07;2.81428e-07;2.1221e-07;4.70761e-07;2.47662e-07
15000;6.71436e-08;2.7749e-07;3.78933e-07;7.26424e-08;6.8541e-08;2.85991e-07;2.70196e-07;2.04073e-07;5.33193e-07;2.86754e-07
20000;7.989e-08;3.54284e-07;5.24055e-07;8.4216e-08;7.92856e-08;3.19241e-07;2.80979e-07;2.14265e-07;4.44928e-07;3.06288e-07
1000;6.07144e-08;2.92327e-07;4.07568e-07;5.98004e-08;5.9788e-08;2.64855e-07;2.6391e-07;2.06537e-07;4.2698e-07;2.28984e-07
5000;7.30586e-08;3.44766e-07;5.91839e-07;7.1657e-08;7.04082e-08;3.01784e-07;2.72901e-07;2.12603e-07;4.45426e-07;2.40223e-07
10000;7.7537e-08;3.34683e-07;5.32941e-07;7.71162e-08;7.13516e-08;3.09626e-07;2.79339e-07;2.10782e-07;4.86734e-07;2.49268e-07
15000;6.8471e-08;2.83412e-07;4.29359e-07;6.8264e-08;6.68474e-08;2.81475e-07;2.63744e-07;2.08227e-07;5.34348e-07;2.77401e-07
20000;7.92694e-08;3.32777e-07;5.24408e-07;7.52668e-08;7.78242e-08;3.21268e-07;2.82002e-07;2.12553e-07;4.58176e-07;3.46068e-07
1000;7.1244e-08;3.11725e-07;4.34996e-07;7.0399e-08;6.80102e-08;2.72393e-07;2.62652e-07;2.05379e-07;4.67177e-07;2.63117e-07
5000;7.81728e-08;3.69727e-07;5.45076e-07;7.18942e-08;6.7596e-08;3.32512e-07;2.83479e-07;2.12861e-07;4.46141e-07;2.46134e-07
10000;7.65124e-08;3.32465e-07;5.11802e-07;8.31912e-08;7.20868e-08;3.04173e-07;2.79683e-07;2.17152e-07;4.799e-07;2.55666e-07
15000;6.8698e-08;2.80177e-07;3.73218e-07;6.76614e-08;7.60288e-08;2.79786e-07;2.67633e-07;2.02318e-07;5.36897e-07;2.85547e-07
20000;8.14088e-08;3.82209e-07;5.52837e-07;7.71658e-08;7.98608e-08;3.08714e-07;2.80686e-07;2.1623e-07;4.54495e-07;3.10421e-07
1000;6.45778e-08;3.08168e-07;3.92572e-07;6.10276e-08;6.09118e-08;2.68306e-07;2.64119e-07;2.06695e-07;7.33749e-07;2.32879e-07
5000;7.57762e-08;3.46489e-07;5.20679e-07;7.20018e-08;6.89864e-08;3.17681e-07;2.70717e-07;2.08606e-07;4.55441e-07;2.46745e-07
10000;7.93728e-08;3.38782e-07;5.50877e-07;7.47688e-08;7.36748e-08;2.96523e-07;2.81133e-07;2.12825e-07;4.52975e-07;2.48201e-07
15000;6.72482e-08;3.04276e-07;3.65702e-07;6.85866e-08;6.5965e-08;2.77548e-07;2.70404e-07;2.04267e-07;5.83167e-07;2.82437e-07
20000;8.32686e-08;3.48938e-07;5.37752e-07;7.90498e-08;8.01858e-08;3.13399e-07;2.82052e-07;2.24807e-07;4.60294e-07;3.06808e-07
1000;6.1055e-08;3.16188e-07;4.30278e-07;6.16956e-08;6.03502e-08;2.93709e-07;2.65615e-07;2.24531e-07;4.48391e-07;2.31513e-07
5000;1.03326e-07;3.46627e-07;5.26545e-07;7.02236e-08;6.75098e-08;3.05363e-07;2.68734e-07;2.10888e-07;4.44675e-07;2.5338e-07
10000;7.97088e-08;3.87043e-07;5.18572e-07;7.43442e-08;7.11304e-08;3.04141e-07;2.77251e-07;2.13396e-07;4.65324e-07;2.54756e-07
15000;6.97304e-08;2.82407e-07;3.92762e-07;6.75858e-08;7.07702e-08;2.76743e-07;2.6705e-07;2.0211e-07;5.12165e-07;2.94215e-07
20000;7.74826e-08;3.52234e-07;5.03823e-07;7.59726e-08;7.4195e-08;3.18007e-07;2.78992e-07;2.1898e-07;4.47365e-07;3.02812e-07
1000;5.97758e-08;2.9425e-07;3.99819e-07;5.93202e-08;6.02956e-08;2.63732e-07;2.61265e-07;2.08776e-07;4.18602e-07;2.35556e-07
5000;7.94992e-08;3.37718e-07;5.27447e-07;7.16634e-08;6.8969e-08;2.95025e-07;2.76172e-07;2.10146e-07;4.33019e-07;2.42938e-07
10000;7.78972e-08;3.57991e-07;5.22841e-07;7.51726e-08;7.34472e-08;3.41687e-07;2.78088e-07;2.12711e-07;5.08562e-07;2.50033e-07
15000;6.6854e-08;2.95067e-07;3.66195e-07;6.78422e-08;6.75908e-08;2.87959e-07;2.72172e-07;2.03441e-07;5.41539e-07;2.77537e-07
20000;8.03538e-08;3.76458e-07;5.31137e-07;8.63618e-08;7.72382e-08;3.10419e-07;2.78521e-07;2.15419e-07;4.54972e-07;2.99574e-07
1000;5.8022e-08;3.08151e-07;4.00137e-07;6.08904e-08;5.99194e-08;2.69902e-07;2.65003e-07;2.03261e-07;4.25605e-07;2.34379e-07
5000;8.87006e-08;3.42802e-07;5.15227e-07;7.38876e-08;6.82642e-08;3.49373e-07;2.7139e-07;2.09994e-07;4.31478e-07;2.43033e-07
10000;8.30716e-08;3.58962e-07;5.08955e-07;7.4005e-08;7.1995e-08;2.95968e-07;2.79639e-07;2.14198e-07;4.68255e-07;2.47481e-07
15000;6.61518e-08;2.80293e-07;3.83117e-07;6.59488e-08;6.83054e-08;2.72006e-07;2.67292e-07;2.06394e-07;5.18947e-07;2.81007e-07
20000;8.0193e-08;3.56872e-07;5.16914e-07;8.43644e-08;7.66212e-08;3.02947e-07;2.80317e-07;2.18767e-07;4.508e-07;3.02956e-07
1000;5.94944e-08;3.10154e-07;4.04195e-07;5.9988e-08;6.14856e-08;2.697e-07;2.5975e-07;2.03239e-07;4.42088e-07;2.41939e-07
5000;7.39046e-08;4.38339e-07;5.21746e-07;7.06502e-08;6.87748e-08;3.04899e-07;2.73485e-07;2.10273e-07;4.44679e-07;2.39938e-07
10000;7.66518e-08;3.64507e-07;5.13062e-07;7.40926e-08;7.3708e-08;3.17396e-07;2.7484e-07;2.09166e-07;4.64226e-07;2.43373e-07
15000;7.02854e-08;2.79854e-07;3.67715e-07;6.78856e-08;6.7649e-08;2.72986e-07;2.69349e-07;2.05349e-07;5.1098e-07;2.87444e-07
20000;8.01482e-08;3.44196e-07;5.22175e-07;7.83478e-08;7.69606e-08;3.59882e-07;2.78866e-07;2.2634e-07;4.48006e-07;2.98222e-07
1000;5.91624e-08;2.886e-07;4.08002e-07;5.9247e-08;6.06788e-08;2.9547e-07;2.61034e-07;2.08453e-07;4.37446e-07;2.36612e-07
5000;8.11554e-08;3.43204e-07;5.0183e-07;7.06748e-08;6.7417e-08;3.27258e-07;2.72357e-07;2.13551e-07;4.53512e-07;2.51254e-07
10000;8.76274e-08;4.78259e-07;5.22001e-07;7.66882e-08;7.30972e-08;3.19741e-07;2.84187e-07;2.14732e-07;5.06736e-07;2.55007e-07
15000;6.70568e-08;2.87734e-07;3.88097e-07;6.92184e-08;6.71978e-08;2.72764e-07;2.6682e-07;2.0648e-07;5.38998e-07;2.82434e-07
20000;7.9635e-08;3.5788e-07;5.14935e-07;7.78478e-08;8.4204e-08;2.97626e-07;2.80554e-07;2.156e-07;4.51765e-07;3.1563e-07
1000;6.05108e-08;2.88508e-07;4.9853e-07;6.03208e-08;6.03988e-08;2.61992e-07;2.64723e-07;2.10689e-07;4.21273e-07;2.33133e-07
5000;7.6064e-08;3.62164e-07;5.16059e-07;7.01124e-08;6.93962e-08;3.12903e-07;2.7074e-07;2.08876e-07;4.38749e-07;2.42487e-07
10000;8.10566e-08;3.34087e-07;5.13729e-07;7.5112e-08;7.26556e-08;3.11797e-07;2.76307e-07;2.14548e-07;4.73755e-07;2.49915e-07
15000;6.74752e-08;2.89686e-07;3.76255e-07;6.74496e-08;6.63378e-08;2.65826e-07;2.66378e-07;2.0461e-07;5.13793e-07;2.9682e-07
20000;8.17666e-08;3.59587e-07;5.28308e-07;7.9741e-08;7.9531e-08;3.13941e-07;2.83248e-07;2.19008e-07;4.66909e-07;3.0534e-07
1000;5.93504e-08;3.23782e-07;4.81349e-07;5.94772e-08;5.81806e-08;2.75206e-07;2.67406e-07;2.09178e-07;4.2627e-07;2.34611e-07
5000;7.51614e-08;3.69288e-07;5.21217e-07;7.19972e-08;6.6045e-08;3.16466e-07;2.70091e-07;2.12229e-07;4.66309e-07;2.41691e-07
10000;8.2278e-08;3.5647e-07;5.19596e-07;7.85364e-08;7.93826e-08;3.1442e-07;2.83798e-07;2.15774e-07;4.65117e-07;2.45551e-07
15000;6.66978e-08;2.96243e-07;3.77711e-07;6.7673e-08;6.78656e-08;2.70043e-07;2.71799e-07;2.07038e-07;5.32591e-07;2.76699e-07
20000;8.09328e-08;3.59313e-07;5.2115e-07;7.80074e-08;7.98512e-08;3.15848e-07;2.81969e-07;2.15994e-07;4.56607e-07;3.13016e-07
1000;6.03874e-08;2.98241e-07;3.89458e-07;6.041e-08;6.12444e-08;2.64147e-07;2.59168e-07;2.06852e-07;4.23832e-07;2.29291e-07
5000;1.04106e-07;3.51501e-07;5.03581e-07;7.04892e-08;6.59098e-08;2.99891e-07;2.73947e-07;2.11178e-07;4.43684e-07;2.42004e-07
10000;7.7521e-08;3.75722e-07;5.27821e-07;7.5161e-08;7.80668e-08;3.11666e-07;2.78408e-07;2.12956e-07;4.72694e-07;2.52111e-07
15000;6.98772e-08;2.98541e-07;3.80873e-07;6.85786e-08;7.15986e-08;2.7592e-07;2.73381e-07;2.08378e-07;6.47419e-07;2.80058e-07
20000;8.07434e-08;3.57269e-07;5.31585e-07;8.36422e-08;7.8199e-08;3.30039e-07;2.8257e-07;2.3901e-07;4.41995e-07;2.96901e-07
1000;5.9955e-08;3.13392e-07;4.05079e-07;5.97078e-08;6.01214e-08;2.72443e-07;2.58224e-07;2.04628e-07;4.13864e-07;2.42497e-07
5000;8.10084e-08;3.58232e-07;5.07622e-07;7.08838e-08;6.8982e-08;3.2235e-07;2.74025e-07;2.12621e-07;4.47649e-07;2.51541e-07
10000;8.3034e-08;3.98156e-07;5.28162e-07;7.4266e-08;7.66826e-08;3.15053e-07;2.75469e-07;2.2358e-07;4.6048e-07;2.45526e-07
15000;6.72524e-08;2.85741e-07;3.74226e-07;6.67824e-08;6.51278e-08;2.71837e-07;2.68129e-07;2.03465e-07;5.04841e-07;2.88313e-07
20000;8.11478e-08;3.36371e-07;5.03527e-07;7.87486e-08;7.56378e-08;3.09337e-07;2.81545e-07;2.15951e-07;4.46779e-07;3.01128e-07
1000;6.13284e-08;3.21493e-07;4.29139e-07;5.92686e-08;6.442e-08;2.68018e-07;2.61289e-07;2.06419e-07;4.43607e-07;2.33582e-07
5000;7.6344e-08;3.58238e-07;5.18858e-07;7.13708e-08;7.0363e-08;3.20771e-07;2.73568e-07;2.08479e-07;4.33535e-07;2.42246e-07
10000;7.9292e-08;3.39266e-07;5.29443e-07;7.47288e-08;7.41196e-08;3.56605e-07;2.7771e-07;2.14169e-07;5.06887e-07;2.529e-07
15000;6.70188e-08;2.8951e-07;3.7382e-07;6.62238e-08;7.1751e-08;2.86507e-07;2.6727e-07;2.04756e-07;5.26059e-07;2.83074e-07
20000;8.05418e-08;3.55211e-07;5.14304e-07;7.88428e-08;8.06494e-08;3.18542e-07;2.88804e-07;2.14212e-07;4.51156e-07;3.03544e-07
1000;6.01636e-08;3.10777e-07;4.33091e-07;5.92518e-08;7.4762e-08;2.71031e-07;2.60813e-07;2.08116e-07;4.24736e-07;2.35732e-07
5000;7.61076e-08;3.4608e-07;6.25525e-07;7.0379e-08;6.82306e-08;3.09174e-07;2.70887e-07;2.09936e-07;4.56797e-07;2.42985e-07
10000;8.19886e-08;3.3343e-07;5.21955e-07;7.65132e-08;7.6005e-08;3.0892e-07;2.77938e-07;2.16099e-07;4.70004e-07;2.41887e-07
15000;6.7519e-08;3.14046e-07;3.79134e-07;6.84592e-08;6.82388e-08;2.71744e-07;2.64298e-07;2.04132e-07;5.77809e-07;2.84786e-07
